Estacao;Data;Tx;Tn;Tmed;UR;Prec;Evap;Eto;Insolação;Velocidade do Vento Media
83648;28/08/2014;25,9;20,1;22,0;84,5;0,4;2,8;;4,8;2,0
83648;29/08/2014;22,7;18,7;20,08;87,0;1,0;2,4;;0,0;1,0
83648;30/08/2014;24,2;18,7;20,9;88,0;1,0;1,4;;0,1;0,7
83648;31/08/2014;27,7;19,3;23,22;79,0;20,4;2,0;;9,2;2333333,0
83648;01/09/2014;31,7;21,6;25,78;73,25;0,0;3,4;;6,5;3,0
83648;02/09/2014;26,5;21,6;23,7;79,25;0,0;4,5;;9,0;3,0
83648;03/09/2014;26,2;21,1;23,56;80,5;0,0;3,1;;2,9;1333333,0
83648;04/09/2014;26,3;19,1;21,82;84,5;0,6;2,4;;4,2;3666667,0
83648;05/09/2014;24,4;18,1;21,22;59,5;8,0;3,0;;8,8;3666667,0
83648;06/09/2014;25,9;19,0;21,48;73,75;0,3;5,2;;7,7;1666667,0
83648;07/09/2014;25,5;18,1;21,72;62,75;1,0;2,9;;3,4;1,0
83648;08/09/2014;25,9;19,5;22,7;68,0;0,0;4,9;;3,4;2,0
83648;09/09/2014;26,9;19,0;22,38;77,75;1,8;3,7;;7,8;1333333,0
83648;10/09/2014;27,9;19,7;23,4;71,25;0,1;3,5;;8,6;2666667,0
83648;11/09/2014;28,3;21,2;23,92;70,0;0,0;4,7;;9,3;3,0
83648;12/09/2014;29,0;20,3;24,46;70,0;0,0;5,1;;9,4;2,0
83648;13/09/2014;28,3;21,2;23,9;73,5;0,0;4,2;;8,6;1666667,0
83648;14/09/2014;27,9;20,5;23,58;67,0;0,0;4,8;;8,8;2,0
83648;15/09/2014;28,5;20,7;23,88;66,0;0,0;4,5;;9,5;3,0
83648;16/09/2014;31,7;21,7;25,16;68,0;0,0;7,2;;7,4;4333333,0
83648;17/09/2014;26,7;21,6;22,86;86,0;2,1;5,2;;2,7;2,0
83648;18/09/2014;29,4;21,6;24,9;75,25;0,0;2,3;;9,5;2333333,0
83648;19/09/2014;29,3;22,4;25,02;68,25;0,0;4,1;;8,3;4,0
83648;20/09/2014;32,3;22,8;26,14;68,25;0,0;6,9;;9,3;4333333,0
83648;21/09/2014;32,3;22,4;25,14;76,5;0,0;4,8;;6,8;4,0
83648;22/09/2014;24,1;19,8;21,7;68,25;9,2;3,7;;7,7;3,0
83648;23/09/2014;27,0;18,3;22,72;71,25;0,0;4,2;;9,9;1333333,0
83648;24/09/2014;27,9;19,8;23,46;59,5;0,6;3,3;;9,0;3,0
83648;25/09/2014;28,3;21,8;24,26;66,0;0,0;7,1;;6,8;3,0
83648;26/09/2014;30,7;21,6;25,1;64,5;0,0;6,2;;8,9;3333333,0
83648;27/09/2014;30,9;22,6;25,54;71,0;0,0;8,3;;9,8;3,0
83648;28/09/2014;30,3;22,6;25,84;74,5;0,0;6,2;;9,5;2,0
83648;29/09/2014;30,5;23,2;25,54;72,75;0,0;3,8;;7,6;5,0
83648;30/09/2014;33,3;23,6;27,12;67,75;0,0;7,0;;9,0;4333333,0
83648;01/10/2014;32,5;23,3;26,8;69,0;0,4;5,7;;8,6;3,0
83648;02/10/2014;28,2;21,5;23,62;74,25;0,0;5,8;;6,3;6666667,0
83648;03/10/2014;23,9;18,3;20,64;63,25;0,0;4,4;;3,6;5,0
83648;04/10/2014;22,9;16,2;19,26;68,75;0,3;5,8;;3,3;2333333,0
83648;05/10/2014;23,8;17,1;19,7;71,75;5,2;3,6;;5,1;2333333,0
83648;06/10/2014;22,6;16,2;19,68;83,75;6,6;3,8;;1,5;1,0
83648;07/10/2014;26,5;17,2;21,3;74,75;3,3;1,4;;2,3;1,0
83648;08/10/2014;25,5;19,3;22,16;72,75;0,0;2,8;;0,6;1,0
83648;09/10/2014;28,0;18,7;23,18;73,5;0,3;2,6;;9,3;1,0
83648;10/10/2014;29,7;20,5;24,38;66,25;0,0;4,2;;10,2;2333333,0
83648;11/10/2014;31,3;21,2;25,5;68,75;0,0;5,3;;10,0;3,0
83648;12/10/2014;31,5;22,4;25,96;68,5;0,0;6,8;;9,9;3333333,0
83648;13/10/2014;32,5;23,2;26,54;69,0;0,0;6,0;;6,6;6,0
83648;14/10/2014;33,9;22,4;26,98;70,25;0,0;7,2;;9,0;3666667,0
83648;15/10/2014;26,9;22,4;24,34;79,5;0,0;5,7;;1,0;1333333,0
83648;16/10/2014;27,8;22,0;24,3;77,5;0,8;7,5;;3,6;1666667,0
83648;17/10/2014;31,9;21,9;25,92;72,25;0,1;1,8;;10,2;5333333,0
83648;18/10/2014;31,7;23,1;26,8;72,25;0,0;7,1;;9,9;5333333,0
83648;19/10/2014;32,6;23,6;27,2;68,75;0,0;5,7;;9,7;6666667,0
83648;20/10/2014;32,9;24,0;27,14;76,75;0,0;5,9;;7,1;1,0
83648;21/10/2014;25,3;20,3;22,16;86,5;1,2;4,6;;0,0;4333333,0
83648;22/10/2014;24,8;18,3;21,24;75,75;3,0;2,5;;2,8;2,0
83648;23/10/2014;24,9;19,7;22,52;75,0;0,0;3,5;;0,1;1,0
83648;24/10/2014;28,4;20,5;24,44;66,5;0,0;2,7;;8,7;1333333,0
83648;25/10/2014;30,7;21,2;25,74;76,5;0,0;4,3;;10,4;2,0
83648;26/10/2014;31,7;21,1;24,88;85,0;0,0;5,5;;1,1;1666667,0
83648;27/10/2014;27,3;21,2;23,06;83,5;102,8;2,7;;1,5;1,0
83648;28/10/2014;26,5;20,5;22,6;83,75;5,6;1,8;;4,0;1,0
83648;29/10/2014;23,6;20,5;21,7;93,0;8,8;0,9;;0,0;1,0
83648;30/10/2014;27,7;20,7;23,68;88,5;6,8;1,4;;2,4;3,0
83648;31/10/2014;27,1;21,4;24,18;84,75;141,4;2,4;;2,1;2333333,0
83648;01/11/2014;28,5;22,4;25,02;77,0;0,3;3,3;;10,7;2666667,0
83648;02/11/2014;28,9;22,2;25,34;69,0;0,0;3,3;;9,7;4,0
83648;03/11/2014;28,7;21,6;24,8;74,25;0,0;5,2;;10,0;3,0
83648;04/11/2014;30,0;22,1;25,44;72,75;0,2;4,7;;9,7;3333333,0
83648;05/11/2014;31,4;22,0;26,22;75,5;1,6;5,3;;10,5;3,0
83648;06/11/2014;31,7;24,4;27,14;74,5;0,0;5,0;;9,5;3,0
83648;07/11/2014;29,7;23,6;26,18;72,0;0,2;4,7;;9,9;2,0
83648;08/11/2014;32,5;22,9;26,6;66,0;0,0;5,6;;9,5;5666667,0
83648;09/11/2014;27,9;23,7;25,16;82,25;0,0;6,9;;0,4;1,0
83648;10/11/2014;27,3;22,2;23,94;80,0;0,6;2,6;;2,4;2,0
83648;11/11/2014;27,9;21,6;24,68;75,75;0,0;3,4;;7,8;1,0
83648;12/11/2014;29,1;22,2;25,7;79,5;0,0;2,4;;9,0;1666667,0
83648;13/11/2014;30,9;22,0;25,48;87,25;0,0;5,1;;0,0;1333333,0
83648;14/11/2014;26,9;23,3;24,88;85,5;17,8;2,3;;1,1;5666667,0
83648;15/11/2014;25,7;21,8;23,3;71,5;0,7;2,8;;0,2;3,0
83648;16/11/2014;26,7;21,2;23,5;64,75;0,0;3,8;;8,0;5,0
83648;17/11/2014;25,5;20,2;22,76;61,25;0,0;5,4;;10,1;3666667,0
83648;18/11/2014;26,5;20,1;23,28;60,75;0,0;5,4;;8,4;1333333,0
83648;19/11/2014;28,7;19,5;24,48;64,0;0,0;6,4;;9,1;1,0
83648;20/11/2014;28,9;22,2;24,88;70,25;0,2;3,8;;8,2;1333333,0
83648;21/11/2014;30,3;22,4;26,38;71,5;0,0;5,0;;10,7;2,0
83648;22/11/2014;30,7;24,6;26,82;73,75;0,0;4,4;;9,4;3333333,0
83648;23/11/2014;30,5;23,4;26,48;75,0;0,7;5,2;;5,5;2333333,0
83648;24/11/2014;28,5;24,6;26,18;80,25;0,0;4,5;;0,4;1333333,0
83648;25/11/2014;29,5;24,8;26,58;74,5;0,2;3,9;;0,5;1666667,0
83648;26/11/2014;32,0;24,6;27,4;65,75;0,4;5,4;;8,2;4,0
83648;27/11/2014;34,2;25,0;28,0;66,0;0,0;8,5;;5,5;4333333,0
83648;28/11/2014;28,0;22,6;24,72;90,0;0,0;5,9;;0,0;1,0
83648;29/11/2014;27,0;22,1;24,12;81,25;44,9;1,8;;1,3;2333333,0
83648;30/11/2014;25,5;22,2;23,62;91,25;0,9;2,2;;0,0;2666667,0
83648;01/12/2014;30,5;21,8;25,46;74,5;5,2;4,2;;10,3;2,0
83648;02/12/2014;30,3;23,2;25,98;71,5;0,0;10,2;;9,7;1,0
83648;03/12/2014;29,3;22,4;25,82;66,25;0,0;4,2;;8,8;1666667,0
83648;04/12/2014;31,4;22,4;26,48;61,25;0,0;5,9;;10,6;2333333,0
83648;05/12/2014;31,7;23,4;26,78;75,5;0,0;6,7;;5,7;1333333,0
83648;06/12/2014;29,9;21,4;24,82;84,5;17,2;2,9;;5,4;1,0
83648;07/12/2014;29,9;22,6;26,0;79,5;5,4;2,0;;5,0;0,666667
83648;08/12/2014;28,9;23,4;25,66;80,75;5,7;1,9;;2,4;1333333,0
83648;09/12/2014;30,4;23,6;26,8;68,5;1,0;3,7;;9,7;2333333,0
83648;10/12/2014;30,3;23,6;26,58;71,0;0,0;4,3;;9,9;2333333,0
83648;11/12/2014;31,4;23,6;27,08;70,25;0,0;5,7;;8,3;2333333,0
83648;12/12/2014;31,9;23,4;27,38;70,25;0,0;5,4;;9,5;2,0
83648;13/12/2014;31,7;23,6;27,26;68,5;2,2;6,2;;7,9;4333333,0
83648;14/12/2014;29,7;25,8;26,82;67,5;0,0;7,0;;0,0;4333333,0
83648;15/12/2014;26,7;22,4;24,34;79,0;25,2;5,4;;0,4;1333333,0
83648;16/12/2014;28,3;22,4;24,86;73,5;24,2;2,2;;4,0;1333333,0
83648;17/12/2014;28,7;20,5;25,16;72,0;0,0;4,4;;9,6;1,0
83648;18/12/2014;31,9;23,4;26,9;74,25;0,0;3,3;;10,7;3666667,0
83648;19/12/2014;33,1;23,1;27,68;68,5;0,0;7,1;;8,1;2666667,0
83648;20/12/2014;33,3;24,4;28,18;67,75;0,0;5,7;;8,6;3,0
83648;21/12/2014;33,0;25,8;28,44;67,25;0,0;7,5;;5,6;2333333,0
83648;22/12/2014;32,3;25,0;27,66;72,0;0,0;6,4;;9,9;5333333,0
83648;23/12/2014;31,7;25,3;27,76;70,0;0,0;8,0;;9,9;2333333,0
83648;24/12/2014;31,9;25,0;27,46;69,0;0,0;4,5;;10,2;2666667,0
83648;25/12/2014;31,3;24,5;27,38;75,75;0,0;5,6;;8,6;2333333,0
83648;26/12/2014;31,5;24,8;27,52;69,5;0,0;4,8;;8,7;2666667,0
83648;27/12/2014;31,1;23,2;26,74;68,25;0,0;5,2;;10,6;2,0
83648;28/12/2014;33,9;24,4;27,98;65,75;0,0;5,0;;10,6;2666667,0
83648;29/12/2014;35,6;23,4;28,6;67,0;0,0;7,2;;10,5;2666667,0
83648;30/12/2014;33,3;24,6;28,18;67,75;0,0;6,1;;10,5;2,0
83648;31/12/2014;33,4;24,4;27,8;64,5;0,0;6,6;;8,9;2666667,0
83648;01/01/2015;33,9;25,4;28,58;;0,0;8,4;;10,4;4,0
83648;02/01/2015;34,5;24,9;28,52;;0,0;8,5;;10,5;4,0
83648;03/01/2015;34,5;25,4;28,5;;0,0;5,9;;10,4;2,0
83648;04/01/2015;32,9;25,4;27,82;;0,0;5,6;;10,6;2,0
83648;05/01/2015;33,3;25,0;27,66;;0,0;6,6;;9,8;2,5
83648;06/01/2015;31,9;23,2;27,22;;0,0;6,2;;5,6;1,5
83648;07/01/2015;32,3;24,6;27,42;;0,0;4,2;;8,7;1,5
83648;08/01/2015;32,3;24,6;27,42;;0,0;6,2;;10,2;1,5
83648;09/01/2015;31,3;24,4;26,78;;0,0;6,0;;9,4;5,0
83648;10/01/2015;32,5;23,6;27,44;;0,0;6,6;;10,4;2,5
83648;11/01/2015;33,9;25,0;28,42;;0,0;7,6;;10,4;5,0
83648;12/01/2015;34,3;26,0;28,66;;0,0;9,0;;10,5;6,0
83648;13/01/2015;32,9;25,6;27,94;;0,0;7,5;;9,8;3,0
83648;14/01/2015;31,7;24,8;27,54;;0,0;7,4;;10,9;3,0
83648;15/01/2015;33,3;24,8;28,22;;0,0;6,4;;10,6;2,5
83648;16/01/2015;31,9;25,0;27,86;;0,0;8,1;;10,2;3,5
83648;17/01/2015;32,9;24,4;27,86;;0,0;5,6;;10,4;2,0
83648;18/01/2015;34,3;25,4;28,34;;0,0;6,4;;10,7;2,5
83648;19/01/2015;33,3;25,3;27,76;;0,0;7,5;;10,7;2,0
83648;20/01/2015;33,3;24,8;27,94;;0,0;6,4;;10,6;2,5
83648;21/01/2015;33,3;24,8;28,02;;0,0;7,6;;10,4;2,5
83648;22/01/2015;33,3;25,1;28,2;;0,0;7,3;;10,4;1,5
83648;23/01/2015;31,9;25,1;27,64;;0,0;6,1;;3,5;3,5
83648;24/01/2015;33,4;25,1;27,94;;0,0;5,6;;10,3;2,0
83648;25/01/2015;32,9;24,4;27,86;67,0;0,0;5,8;;10,5;2,55
83648;26/01/2015;33,7;24,8;28,26;;0,0;6,5;;8,0;2,0
83648;27/01/2015;32,5;25,6;28,22;;0,0;6,5;;5,3;2,0
83648;28/01/2015;33,5;25,4;28,42;;0,0;5,8;;10,8;3,0
83648;29/01/2015;35,4;25,6;29,2;;0,0;6,3;;10,7;5,0
83648;30/01/2015;33,3;25,1;28,6;;0,0;8,7;;10,3;3,5
83648;31/01/2015;34,1;25,0;28,24;72,0;0,0;7,8;;10,4;1666667,0
83648;01/02/2015;33,3;25,8;28,46;69,75;0,0;4,9;;9,5;2,0
83648;02/02/2015;33,9;25,1;28,08;67,0;0,0;6,6;;10,5;2666667,0
83648;03/02/2015;32,9;25,4;28,26;66,25;0,0;6,4;;8,7;3,0
83648;04/02/2015;34,5;25,8;28,94;61,75;0,0;8,2;;7,5;2333333,0
83648;05/02/2015;30,7;25,6;26,78;70,5;0,2;8,0;;0,1;4333333,0
83648;06/02/2015;30,9;24,6;27,12;79,25;2,2;5,6;;0,0;1666667,0
83648;07/02/2015;29,3;24,4;26,1;82,25;15,8;3,1;;0,7;1666667,0
83648;08/02/2015;31,4;23,1;26,18;79,75;28,1;3,8;;0,2;1666667,0
83648;09/02/2015;32,9;24,4;27,66;76,75;0,8;3,6;;2,8;2666667,0
83648;10/02/2015;32,2;25,0;27,74;73,75;0,0;5,0;;9,9;2333333,0
83648;11/02/2015;32,7;24,8;27,86;72,5;0,0;4,7;;10,4;3333333,0
83648;12/02/2015;35,3;24,8;28,86;69,75;0,0;6,0;;10,6;2,0
83648;13/02/2015;35,4;26,1;29,12;67,25;0,0;6,8;;10,5;3,0
83648;14/02/2015;33,7;25,1;28,26;69,5;0,0;7,1;;10,4;1666667,0
83648;15/02/2015;32,3;25,0;27,94;68,0;0,0;5,8;;10,4;2666667,0
83648;16/02/2015;33,5;25,8;28,42;69,5;0,0;7,7;;10,6;2333333,0
83648;17/02/2015;32,9;25,8;28,46;68,75;0,0;7,1;;9,2;4333333,0
83648;18/02/2015;33,7;26,4;28,68;68,0;0,2;7,0;;9,7;2,0
83648;19/02/2015;32,5;26,4;28,18;73,0;0,0;6,9;;10,4;3333333,0
83648;20/02/2015;32,3;25,1;27,92;73,5;0,0;5,7;;10,6;1,0
83648;21/02/2015;33,3;25,0;28,34;73,75;0,0;4,4;;10,2;1666667,0
83648;22/02/2015;33,1;25,3;28,42;76,0;0,0;4,5;;10,6;1,0
83648;23/02/2015;32,9;24,8;27,94;74,5;5,2;4,6;;6,0;1,0
83648;24/02/2015;31,3;23,8;26,9;75,75;0,0;4,0;;2,1;1333333,0
83648;25/02/2015;32,9;24,8;28,14;66,75;0,1;4,5;;9,4;2666667,0
83648;26/02/2015;35,0;24,8;28,36;74,5;0,0;7,1;;5,6;1,0
83648;27/02/2015;34,7;25,4;28,54;78,75;1,3;6,6;;4,3;1,0
83648;28/02/2015;33,5;26,1;28,4;74,5;0,0;6,0;;9,2;1333333,0
83648;01/03/2015;28,9;23,2;25,38;78,75;2,0;4,2;;1,5;2666667,0
83648;02/03/2015;30,1;23,0;26,06;82,0;7,3;3,1;;5,0;1666667,0
83648;03/03/2015;27,9;23,4;25,5;92,5;9,8;1,9;;1,2;1,0
83648;04/03/2015;32,0;23,3;27,3;82,5;7,3;2,1;;5,7;0,666667
83648;05/03/2015;31,9;23,6;27,42;76,0;0,0;1,3;;8,6;1333333,0
83648;06/03/2015;32,6;24,0;27,8;71,5;0,0;5,0;;8,6;2333333,0
83648;07/03/2015;34,3;26,0;28,86;67,0;0,0;10,3;;10,0;2666667,0
83648;08/03/2015;33,7;26,3;28,56;65,25;0,0;7,4;;9,4;2666667,0
83648;09/03/2015;32,9;26,4;28,26;69,25;0,0;7,6;;8,9;2666667,0
83648;10/03/2015;34,7;26,3;28,76;67,0;0,0;8,0;;5,5;2333333,0
83648;11/03/2015;33,9;26,1;28,76;64,75;0,0;7,2;;10,0;5,0
83648;12/03/2015;34,5;26,2;28,54;70,5;0,0;6,5;;7,9;2,0
83648;13/03/2015;34,7;25,8;28,82;73,5;0,0;7,0;;8,4;2333333,0
83648;14/03/2015;34,0;25,3;28,7;71,0;0,0;6,6;;9,7;2333333,0
83648;15/03/2015;34,5;25,4;28,82;71,25;0,0;4,7;;7,7;2333333,0
83648;16/03/2015;34,0;25,8;28,2;75,0;0,0;5,7;;4,0;1333333,0
83648;17/03/2015;34,3;24,6;28,38;75,5;0,0;4,2;;7,8;2333333,0
83648;18/03/2015;33,5;25,3;28,56;73,0;0,0;5,5;;8,8;1,0
83648;19/03/2015;33,5;25,1;28,2;75,0;0,0;4,4;;6,4;1333333,0
83648;20/03/2015;32,3;24,6;27,94;74,25;0,0;3,9;;6,6;0,666667
83648;21/03/2015;31,9;24,6;26,94;81,25;1,2;1,6;;4,1;1009627,0
83648;22/03/2015;33,1;24,3;27,4;75,25;8,1;4,1;;1,2;1666667,0
83648;23/03/2015;27,9;23,6;24,86;86,25;0,2;3,6;;1,4;1,0
83648;24/03/2015;29,5;23,0;25,9;78,25;13,0;1,6;;6,4;1,0
83648;25/03/2015;29,7;23,8;26,02;69,0;0,0;3,0;;8,6;1666667,0
83648;26/03/2015;31,5;22,4;26,78;70,75;0,0;8,3;;9,7;0,333333
83648;27/03/2015;34,7;24,4;28,58;68,75;0,0;4,2;;9,1;1333333,0
83648;28/03/2015;32,7;23,4;27,98;74,0;0,0;4,8;;7,9;0,333333
83648;29/03/2015;33,3;24,6;27,94;67,0;0,0;3,1;;9,0;1666667,0
83648;30/03/2015;32,7;25,1;27,76;73,25;0,0;6,0;;6,0;1666667,0
83648;31/03/2015;35,4;25,4;29,52;66,25;0,0;5,0;;7,7;3666667,0
83648;01/04/2015;31,9;25,8;28,0;77,0;0,0;7,2;;5,0;1666667,0
83648;02/04/2015;28,9;23,4;25,78;78,75;5,2;3,0;;0,8;2333333,0
83648;03/04/2015;28,4;23,1;25,08;80,0;0,1;4,3;;0,4;1,0
83648;04/04/2015;31,5;23,4;26,7;77,75;0,0;2,7;;3,6;1333333,0
83648;05/04/2015;33,3;23,1;27,76;71,5;0,0;3,6;;7,9;1,0
83648;06/04/2015;33,3;25,4;28,9;73,0;0,0;4,0;;0,6;1,0
83648;07/04/2015;29,5;22,1;25,16;70,5;0,6;5,7;;6,2;3,0
83648;08/04/2015;26,5;22,2;24,1;73,0;1,4;4,4;;0,0;1333333,0
83648;09/04/2015;26,5;22,1;23,56;85,0;0,0;4,3;;0,1;1666667,0
83648;10/04/2015;28,5;21,8;24,62;75,25;3,4;1,2;;2,9;1666667,0
83648;11/04/2015;29,5;21,9;25,62;69,75;0,0;4,4;;6,3;1,0
83648;12/04/2015;30,5;22,4;26,02;69,5;0,0;3,0;;9,0;1333333,0
83648;13/04/2015;31,5;21,6;25,86;73,5;0,0;4,4;;8,2;0,666667
83648;14/04/2015;31,3;20,5;25,32;69,5;0,0;2,9;;9,1;1,0
83648;15/04/2015;32,0;22,6;26,52;69,25;0,0;4,7;;8,2;1333333,0
83648;16/04/2015;32,5;23,2;27,5;72,5;0,0;4,9;;8,9;1666667,0
83648;17/04/2015;29,3;24,6;26,44;82,25;0,0;5,5;;6,4;1333333,0
83648;18/04/2015;32,3;23,4;27,18;74,75;0,2;3,7;;8,6;1,0
83648;19/04/2015;32,9;23,6;27,5;77,5;0,0;5,6;;9,2;0,666667
83648;20/04/2015;33,9;24,5;28,76;68,5;0,0;5,4;;9,1;1,0
83648;21/04/2015;36,1;25,0;28,58;73,25;0,0;4,4;;8,2;1333333,0
83648;22/04/2015;29,3;25,8;26,82;77,75;2,4;4,8;;2,7;2666667,0
83648;23/04/2015;29,3;23,0;25,54;80,75;1,2;3,2;;1,8;1666667,0
83648;24/04/2015;31,7;23,2;26,58;75,0;0,2;2,6;;4,3;0,666667
83648;25/04/2015;31,3;23,9;26,68;73,25;0,0;4,0;;4,1;1666667,0
83648;26/04/2015;29,9;22,2;25,46;67,75;0,0;3,9;;9,4;4,0
83648;27/04/2015;26,9;21,4;23,98;81,25;15,8;5,0;;0,7;1333333,0
83648;28/04/2015;29,2;22,2;25,36;74,25;1,3;2,7;;9,3;1333333,0
83648;29/04/2015;30,5;21,8;25,18;79,25;0,0;2,4;;6,1;1333333,0
83648;30/04/2015;29,3;22,2;24,5;76,0;0,0;3,3;;7,2;3666667,0
83648;01/05/2015;26,9;20,8;23,74;77,75;20,8;4,1;;5,5;1,0
83648;02/05/2015;29,5;21,4;24,62;80,75;28,2;1,8;;8,3;1,0
83648;03/05/2015;29,5;22,2;25,26;77,25;0,2;3,1;;7,3;1,0
83648;04/05/2015;30,3;23,4;26,34;76,75;0,0;3,5;;5,9;2666667,0
83648;05/05/2015;30,7;23,0;25,58;82,25;0,0;4,1;;6,2;2,0
83648;06/05/2015;26,0;22,2;23,32;82,25;6,4;2,9;;1,0;1666667,0
83648;07/05/2015;26,7;21,6;23,12;87,0;1,1;1,8;;0,5;1666667,0
83648;08/05/2015;26,7;20,1;22,36;83,25;27,7;1,5;;5,8;2,0
83648;09/05/2015;26,9;19,6;22,98;78,5;19,5;2,9;;4,5;0,666667
83648;10/05/2015;28,3;19,5;23,84;73,25;0,0;1,6;;7,7;1,0
83648;11/05/2015;30,0;20,6;25,14;75,5;0,0;3,9;;4,1;1,0
83648;12/05/2015;28,3;22,8;24,66;74,25;1,4;4,5;;3,8;1,0
83648;13/05/2015;27,5;21,6;23,74;72,75;0,0;4,3;;5,2;1666667,0
83648;14/05/2015;24,2;20,3;21,58;83,25;1,4;3,2;;0,0;1,0
83648;15/05/2015;26,3;19,8;22,62;66,0;1,0;2,7;;5,6;1333333,0
83648;16/05/2015;23,2;19,5;21,14;91,0;5,6;3,2;;0,0;1,0
83648;17/05/2015;22,3;20,0;21,22;96,0;13,4;1,4;;0,0;1,0
83648;18/05/2015;28,3;20,5;23,4;83,5;21,4;0,9;;4,8;1,0
83648;19/05/2015;26,1;20,2;21,9;92,25;5,1;2,3;;0,9;0,666667
83648;20/05/2015;25,5;19,8;22,38;85,5;31,2;0,5;;1,0;1,0
83648;21/05/2015;28,0;20,3;23,42;78,0;1,2;1,6;;8,1;1,0
83648;22/05/2015;27,9;20,3;22,64;75,75;2,4;2,0;;5,7;1,0
83648;23/05/2015;27,0;18,3;22,46;78,5;0,1;4,9;;5,0;0,666667
83648;24/05/2015;27,3;21,2;23,62;79,5;0,0;2,9;;2,8;1333333,0
83648;25/05/2015;30,0;21,4;24,86;72,25;0,0;3,7;;8,7;1333333,0
83648;26/05/2015;29,0;20,5;24,06;79,75;0,0;3,6;;8,7;0,666667
83648;27/05/2015;28,8;21,1;24,76;83,0;0,0;2,3;;3,9;1666667,0
83648;28/05/2015;31,5;23,6;26,06;75,5;0,0;2,3;;8,6;1666667,0
83648;29/05/2015;29,9;20,1;23,4;86,75;0,0;5,2;;3,4;1,0
83648;30/05/2015;28,7;19,9;24,16;84,75;11,7;1,3;;6,6;0,666667
83648;31/05/2015;29,9;22,9;25,96;80,0;0,0;2,4;;8,4;0,666667
83648;01/06/2015;31,3;22,9;25,4;80,5;0,0;2,1;;6,7;1333333,0
83648;02/06/2015;25,9;21,4;22,68;79,0;8,8;3,4;;1,1;1333333,0
83648;03/06/2015;24,2;21,2;22,0;81,5;0,0;2,5;;0,1;1333333,0
83648;04/06/2015;27,0;20,5;23,44;79,5;0,0;3,0;;4,0;0,666667
83648;05/06/2015;26,9;21,2;23,58;86,0;0,0;1,6;;3,0;1,0
83648;06/06/2015;28,3;20,7;24,16;82,75;2,1;1,1;;7,3;1,0
83648;07/06/2015;28,9;20,7;24,4;75,5;0,0;2,4;;8,7;1,0
83648;08/06/2015;29,9;19,2;23,92;73,75;0,0;3,9;;9,0;0,666667
83648;09/06/2015;29,5;20,5;24,28;81,75;0,0;3,5;;8,9;1,0
83648;10/06/2015;31,0;21,6;25,26;77,5;0,0;3,5;;8,7;1666667,0
83648;11/06/2015;31,9;22,8;26,14;71,25;0,0;4,2;;8,9;1666667,0
83648;12/06/2015;32,4;21,9;25,8;75,0;0,0;5,6;;8,6;0,666667
83648;13/06/2015;30,3;21,8;25,5;67,0;0,0;2,9;;9,0;1,0
83648;14/06/2015;31,5;23,0;25,9;73,5;0,0;7,1;;7,8;2,0
83648;15/06/2015;34,7;23,6;26,9;73,5;0,0;5,7;;8,1;1333333,0
83648;16/06/2015;24,4;21,6;22,58;83,5;0,0;4,3;;0,0;1666667,0
83648;17/06/2015;28,3;21,8;24,34;82,25;0,0;1,5;;3,8;4033333,0
83648;18/06/2015;30,7;21,8;24,98;75,75;0,0;2,1;;8,7;1666667,0
83648;19/06/2015;27,3;21,6;23,58;78,0;0,0;4,2;;4,4;4333333,0
83648;20/06/2015;25,5;20,7;22,32;78,0;10,1;3,6;;1,9;2,0
83648;21/06/2015;25,9;19,5;22,2;76,5;1,8;2,4;;5,0;2,0
83648;22/06/2015;27,0;20,1;22,82;85,25;5,8;3,0;;3,5;0,666667
83648;23/06/2015;28,7;20,3;24,0;79,5;0,0;1,3;;8,7;1,0
83648;24/06/2015;26,9;20,0;22,6;77,75;0,0;3,1;;8,2;2333333,0
83648;25/06/2015;22,4;18,1;19,58;84,0;50,5;2,3;;1,0;4333333,0
83648;26/06/2015;22,9;17,3;19,68;85,75;7,4;2,1;;2,1;2,0
83648;27/06/2015;24,8;18,5;20,7;77,75;18,2;1,5;;5,1;1333333,0
83648;28/06/2015;24,4;18,0;20,84;84,5;0,8;3,0;;1,9;0,666667
83648;29/06/2015;25,9;18,5;21,8;85,0;0,8;1,2;;1,7;1,0
83648;30/06/2015;27,8;18,3;22,86;81,0;2,8;1,5;;7,1;2,0
83648;01/07/2015;29,3;21,2;24,5;76,25;0,0;3,5;;5,7;1666667,0
83648;02/07/2015;29,3;20,3;24,04;81,75;0,0;3,3;;3,4;0,666667
83648;03/07/2015;27,9;20,7;23,6;75,5;0,0;2,9;;3,2;1333333,0
83648;04/07/2015;32,0;20,8;26,18;64,25;0,0;4,8;;7,6;1666667,0
83648;05/07/2015;26,4;20,0;21,84;70,25;0,0;6,0;;0,9;3,0
83648;06/07/2015;22,2;19,5;20,6;83,75;0,0;3,6;;0,0;0,666667
83648;07/07/2015;24,8;18,5;21,1;84,25;3,4;1,2;;0,9;1,0
83648;08/07/2015;27,5;19,0;22,42;80,25;0,0;3,0;;3,6;1333333,0
83648;09/07/2015;28,3;20,5;23,56;76,5;0,0;2,8;;1,8;1,0
83648;10/07/2015;26,9;20,8;23,02;86,0;0,0;3,7;;7,0;0,666667
83648;11/07/2015;28,5;20,3;23,88;78,25;0,0;1,3;;8,1;1333333,0
